id,chair_id,latitude,longitude,created_at
"01JDKACQ4R21RFMWSSJ0KV31EZ","01JDFEF7MGXXCJKW1MNJXPA77A",-3,-36,"2024-11-26 04:06:39.000000"
"01JDKAEMNG1JPKYD05V86MEEAD","01JDFEF7MGXXCJKW1MNJXPA77A",-3,-33,"2024-11-26 04:07:42.000000"
"01JDKAGF8GMQVBRG088EY309KS","01JDFEF7MGXXCJKW1MNJXPA77A",-3,-30,"2024-11-26 04:08:42.000000"
"01JDKAJ9VGY97D4T3F06X4YCRP","01JDFEF7MGXXCJKW1MNJXPA77A",-5,-29,"2024-11-26 04:09:42.000000"
"01JDKAM4EG8FRHMH0FCTZFSG8S","01JDFEF7MGXXCJKW1MNJXPA77A",-7,-28,"2024-11-26 04:10:42.000000"
"01JDKANZ1GGE559463R9M0AV67","01JDFEF7MGXXCJKW1MNJXPA77A",-10,-28,"2024-11-26 04:11:42.000000"
"01JDKAQSMG64H5QM58BGG3ABWY","01JDFEF7MGXXCJKW1MNJXPA77A",-11,-26,"2024-11-26 04:12:42.000000"
"01JDKASM7GH4SNHB5B3A8V0TXN","01JDFEF7MGXXCJKW1MNJXPA77A",-13,-25,"2024-11-26 04:13:42.000000"
"01JDKAVETGXK5TEW0JDPAXXG76","01JDFEF7MGXXCJKW1MNJXPA77A",-13,-22,"2024-11-26 04:14:42.000000"
"01JDKAX9DGQ90X6RE85RQ1Q0H7","01JDFEF7MGXXCJKW1MNJXPA77A",-14,-20,"2024-11-26 04:15:42.000000"
"01JDKAZ40G7Z3WJ6D6XZ3MWZ5B","01JDFEF7MGXXCJKW1MNJXPA77A",-16,-19,"2024-11-26 04:16:42.000000"
"01JDKB0YKGG10K2JXEBQNYCNX7","01JDFEF7MGXXCJKW1MNJXPA77A",-17,-17,"2024-11-26 04:17:42.000000"
"01JDKB2S6GTE7E1Z665HH95M0D","01JDFEF7MGXXCJKW1MNJXPA77A",-19,-16,"2024-11-26 04:18:42.000000"
"01JDKB4KSGTXG8JQGRX0MRRN95","01JDFEF7MGXXCJKW1MNJXPA77A",-21,-15,"2024-11-26 04:19:42.000000"
"01JDKB6ECGDJPA4DV3VRQEXYVJ","01JDFEF7MGXXCJKW1MNJXPA77A",-21,-12,"2024-11-26 04:20:42.000000"
"01JDKB88ZGQF00Y2ZGJVFTEQZ2","01JDFEF7MGXXCJKW1MNJXPA77A",-23,-11,"2024-11-26 04:21:42.000000"
"01JDKBA3JG07MC85W29K67HD58","01JDFEF7MGXXCJKW1MNJXPA77A",-26,-11,"2024-11-26 04:22:42.000000"
"01JDKBBY5GVDB4WVM871QRNNMK","01JDFEF7MGXXCJKW1MNJXPA77A",-26,-8,"2024-11-26 04:23:42.000000"
"01JDKBDRRGBR25P77E16B5AWE2","01JDFEF7MGXXCJKW1MNJXPA77A",-29,-8,"2024-11-26 04:24:42.000000"
"01JDKBFKBGBREN3CZKWQ92JYRK","01JDFEF7MGXXCJKW1MNJXPA77A",-30,-6,"2024-11-26 04:25:42.000000"
"01JDKBHDYG780CNMXCFWY2TY59","01JDFEF7MGXXCJKW1MNJXPA77A",-30,-3,"2024-11-26 04:26:42.000000"
"01JDKBK8HG887V3RKEK0HRXNT1","01JDFEF7MGXXCJKW1MNJXPA77A",-31,-1,"2024-11-26 04:27:42.000000"
"01JDKBN34GM7H1XVDRVJDTMHH8","01JDFEF7MGXXCJKW1MNJXPA77A",-33,"0","2024-11-26 04:28:42.000000"
"01JDKBPXQGRYJTG7XZ1MKC4NF3","01JDFEF7MGXXCJKW1MNJXPA77A",-33,3,"2024-11-26 04:29:42.000000"
"01JDKBRRAGX7NBKBWTG4RGE59B","01JDFEF7MGXXCJKW1MNJXPA77A",-36,3,"2024-11-26 04:30:42.000000"
"01JDKBTJXGJNN5RCSTTYVJ2ADF","01JDFEF7MGXXCJKW1MNJXPA77A",-36,6,"2024-11-26 04:31:42.000000"
"01JDKBWDGGD3RGNQQ6RA2A64ZH","01JDFEF7MGXXCJKW1MNJXPA77A",-38,7,"2024-11-26 04:32:42.000000"
"01JDKBY83GDE4F61SY0QS4VMM1","01JDFEF7MGXXCJKW1MNJXPA77A",-40,8,"2024-11-26 04:33:42.000000"
"01JDKC02PG3Q840GMRWABCYHM0","01JDFEF7MGXXCJKW1MNJXPA77A",-41,10,"2024-11-26 04:34:42.000000"
"01JDKC1X9GG7MVPD3XH8RE87WR","01JDFEF7MGXXCJKW1MNJXPA77A",-43,11,"2024-11-26 04:35:42.000000"
"01JDKC3QWG6YBVCWY5KPHGVTM4","01JDFEF7MGXXCJKW1MNJXPA77A",-44,13,"2024-11-26 04:36:42.000000"
"01JDKC5JFG3EBN56CB5WKYTCD0","01JDFEF7MGXXCJKW1MNJXPA77A",-44,16,"2024-11-26 04:37:42.000000"
"01JDKC7D2GEHX3N3DP8DMPAM2G","01JDFEF7MGXXCJKW1MNJXPA77A",-46,17,"2024-11-26 04:38:42.000000"
"01JDKC97NGJTKR03ENX51EEM4P","01JDFEF7MGXXCJKW1MNJXPA77A",-46,20,"2024-11-26 04:39:42.000000"
"01JDKCB28GDM1TDDENHCQ0FVZ6","01JDFEF7MGXXCJKW1MNJXPA77A",-46,23,"2024-11-26 04:40:42.000000"
"01JDKCCWVGXYYP3V526FE57HZV","01JDFEF7MGXXCJKW1MNJXPA77A",-46,26,"2024-11-26 04:41:42.000000"
"01JDKCEQEG06SEMG95SJHRF3W8","01JDFEF7MGXXCJKW1MNJXPA77A",-46,29,"2024-11-26 04:42:42.000000"
"01JDKCGJ1GVQ3RNWAHJB9SCPC3","01JDFEF7MGXXCJKW1MNJXPA77A",-46,30,"2024-11-26 04:43:42.000000"
"01JDKCM77GK6C28JT0GNK44FTD","01JDFEF7MGXXCJKW1MNJXPA77A",-45,32,"2024-11-26 04:45:42.000000"
"01JDKCP1TG0RFS425JYH4NZ6DG","01JDFEF7MGXXCJKW1MNJXPA77A",-43,33,"2024-11-26 04:46:42.000000"
"01JDKCQWDGXF3YSWCW63NFF2D2","01JDFEF7MGXXCJKW1MNJXPA77A",-40,33,"2024-11-26 04:47:42.000000"
"01JDKCSQ0GAYBQJMQ2S7GE4ARF","01JDFEF7MGXXCJKW1MNJXPA77A",-37,33,"2024-11-26 04:48:42.000000"
"01JDKCVHKGJYPR6A6N95T2V0YC","01JDFEF7MGXXCJKW1MNJXPA77A",-34,33,"2024-11-26 04:49:42.000000"
"01JDKCXC6GDV0JEANBR22AER4J","01JDFEF7MGXXCJKW1MNJXPA77A",-31,33,"2024-11-26 04:50:42.000000"
"01JDKCZ6SGM766DC9FKKHDDQZ7","01JDFEF7MGXXCJKW1MNJXPA77A",-30,33,"2024-11-26 04:51:42.000000"
